agency_code,pct_met_4 Year Graduation Rate_LTG,pct_met_EL Progress_LTG,pct_met_Math Grade 11_LTG,pct_met_Math Grades 3-8_LTG,pct_met_Reading Grade 10_LTG,pct_met_Reading Grades 3-8_LTG,pct_met_Total Targets_LTG
820340,,100.0,,0.0,,40.0,27.3
820346,,100.0,,0.0,,16.7,15.4
820347,,0.0,,14.3,,85.7,46.7
820348,0.0,0.0,100.0,,100.0,,61.5
820349,50.0,,66.7,,0.0,,40.0
820350,,0.0,,0.0,,40.0,18.2
820352,50.0,0.0,100.0,,0.0,,46.2
820354,,0.0,,75.0,,75.0,70.6
820364,,,,0.0,,66.7,33.3
820370,,0.0,,28.6,,28.6,26.7
820372,,,,42.9,,42.9,42.9
820376,,100.0,,0.0,,16.7,15.4
820384,,100.0,,0.0,,0.0,7.7
820385,,0.0,,0.0,,100.0,46.2
820388,100.0,100.0,100.0,,0.0,,71.4
821304,,100.0,,0.0,,50.0,30.8
821308,0.0,100.0,100.0,,100.0,,66.7
821316,,0.0,,,,,0.0
821320,,100.0,,14.3,,14.3,20.0
821330,,100.0,,0.0,,71.4,40.0
830304,,,,0.0,,0.0,0.0
830312,,,,0.0,,0.0,0.0
830316,100.0,,,,,,100.0
830320,,,,0.0,,50.0,25.0
830328,,,,0.0,,0.0,0.0
830343,16.7,,33.3,,0.0,,16.7
830348,0.0,,0.0,,100.0,,33.3
830349,,,,16.7,,16.7,16.7
830356,,,,0.0,,0.0,0.0
830360,,,,0.0,,16.7,8.3
830364,,,,0.0,,0.0,0.0
840302,100.0,,0.0,,0.0,,36.4
840303,,,,25.0,,0.0,12.5
840304,,,,0.0,,0.0,0.0
840308,,,,80.0,,20.0,50.0
840310,,100.0,,0.0,,14.3,13.3
840312,,,,33.3,,0.0,16.7
840316,,,,0.0,,0.0,0.0
840320,,,,100.0,,75.0,87.5
840324,,,,0.0,,0.0,0.0
840328,,,,0.0,,0.0,0.0
840332,100.0,,0.0,,0.0,,40.0
840336,,,,0.0,,20.0,10.0
840342,,,,100.0,,100.0,100.0
840344,,,,0.0,,0.0,0.0
840350,,,,0.0,,33.3,16.7
840356,100.0,,33.3,,0.0,,44.4
840358,,,,20.0,,0.0,10.0
840360,,100.0,,0.0,,0.0,11.1
840361,100.0,,100.0,,0.0,,66.7
840368,100.0,,100.0,,100.0,,100.0
840370,0.0,,,,,,0.0
84B000,0.0,,0.0,0.0,100.0,0.0,20.0
850304,,,,0.0,,0.0,0.0
850312,,,,0.0,,0.0,0.0
850314,,,,0.0,,33.3,16.7
850316,,,,0.0,,0.0,0.0
850320,,,,0.0,,0.0,0.0
850324,0.0,,,,,,0.0
850328,,,,0.0,,0.0,0.0
850332,0.0,,66.7,,0.0,,22.2
850336,,,,0.0,,0.0,0.0
850338,,,,0.0,,0.0,0.0
850340,,,,0.0,,100.0,50.0
850342,,,,0.0,,0.0,0.0
850348,,,,0.0,,33.3,16.7
850350,,,,0.0,,0.0,0.0
850352,0.0,,0.0,,66.7,,22.2
850354,,,,0.0,,0.0,0.0
850356,,,,0.0,,0.0,0.0
850358,25.0,,33.3,,25.0,,27.3
850360,100.0,,0.0,,100.0,,60.0
860302,,0.0,,0.0,,0.0,0.0
860306,,0.0,,16.7,,33.3,23.1
860308,,100.0,,0.0,,0.0,9.1
860312,,100.0,,0.0,,0.0,9.1
860316,0.0,,0.0,,66.7,,22.2
860320,,,,0.0,,0.0,0.0
860324,,100.0,,0.0,,33.3,23.1
860326,,,,16.7,,16.7,16.7
860330,,,,0.0,,66.7,33.3
860332,,,,100.0,,0.0,50.0
860336,75.0,,100.0,,0.0,,60.0
860339,,,,0.0,,0.0,0.0
860340,,,,0.0,,80.0,40.0
860344,,100.0,,0.0,,20.0,18.2
860348,,,,0.0,,0.0,0.0
860352,75.0,100.0,100.0,,50.0,,76.9
860354,33.3,,100.0,,0.0,,42.9
860356,,,,0.0,,0.0,0.0
860360,,100.0,,25.0,,0.0,22.2
861304,,100.0,,0.0,,33.3,23.1
861308,0.0,,100.0,,66.7,,55.6
861312,,,,75.0,,75.0,75.0
862310,,0.0,,0.0,,14.3,6.7
862312,66.7,,66.7,,100.0,,77.8
862316,,,,14.3,,71.4,42.9
86T000,100.0,,,20.0,100.0,0.0,35.7
870314,0.0,,33.3,,100.0,,40.0
870318,,,,0.0,,40.0,20.0
870320,,,,0.0,,0.0,0.0
870324,,,,25.0,,25.0,25.0
87A000,,,,0.0,,0.0,0.0
880304,,,,0.0,,0.0,0.0
880308,33.3,,66.7,,0.0,,33.3
880312,,,,14.3,,42.9,28.6
880318,,,,0.0,,20.0,10.0
880320,100.0,,,,,,100.0
880324,,,,0.0,,0.0,0.0
880328,0.0,,50.0,,0.0,,12.5
880330,,,,50.0,,100.0,75.0
880336,,,,0.0,,0.0,0.0
88A000,,,,0.0,,0.0,0.0
890304,100.0,,0.0,,0.0,,33.3
890306,,,,0.0,,75.0,37.5
890308,,,,0.0,,0.0,0.0
900302,,,,25.0,,25.0,25.0
900303,,,,0.0,,0.0,0.0
900304,,100.0,,0.0,,80.0,45.5
900305,,,,0.0,,25.0,12.5
900306,,100.0,,16.7,,0.0,15.4
900307,,100.0,,0.0,,28.6,20.0
900308,,0.0,,57.1,,28.6,40.0
900310,,,,12.5,,12.5,12.5
900311,66.7,,0.0,,33.3,,37.5
900312,,,,0.0,,100.0,50.0
900314,,100.0,,57.1,,57.1,60.0
900316,16.7,0.0,60.0,,83.3,,50.0
900318,,,,0.0,,100.0,50.0
900320,,,,0.0,,16.7,8.3
900328,,,,0.0,,60.0,30.0
900332,,,,0.0,,0.0,0.0
900334,,,,0.0,,66.7,33.3
900336,0.0,0.0,16.7,,0.0,,5.0
900340,,,,0.0,,33.3,16.7
900341,,0.0,,0.0,,16.7,7.7
900342,33.3,100.0,33.3,,16.7,,31.6
900343,,0.0,,25.0,,25.0,23.5
900344,75.0,,100.0,,50.0,,75.0
900346,,,,12.5,,12.5,12.5
900347,,,,0.0,,0.0,0.0
900348,60.0,,33.3,,20.0,,38.5
900350,,,,0.0,,14.3,7.1
900351,,100.0,,0.0,,0.0,9.1
900352,,,,0.0,,25.0,12.5
900353,,,,0.0,,50.0,25.0
900354,,100.0,,0.0,,33.3,23.1
900356,,0.0,,0.0,,0.0,0.0
900358,,,,0.0,,25.0,12.5
900360,66.7,,0.0,,0.0,,22.2
900362,,,,12.5,,0.0,6.3
900363,,0.0,,0.0,,33.3,15.4
900364,,,,0.0,,0.0,0.0
900365,0.0,,,50.0,,0.0,20.0
900366,100.0,,33.3,,0.0,,44.4
900367,100.0,,50.0,,0.0,,42.9
900368,,,,0.0,,25.0,12.5
900370,,100.0,,16.7,,50.0,38.5
900372,,,,0.0,,0.0,0.0
900376,,,,0.0,,0.0,0.0
900377,0.0,,100.0,,0.0,,33.3
900378,,,,100.0,,42.9,71.4
900380,,,,66.7,,100.0,83.3
900384,,,,0.0,,0.0,0.0
900388,,0.0,,0.0,,0.0,0.0
900391,,,,0.0,,42.9,21.4
900393,33.3,,100.0,,100.0,,75.0
90315,,,,33.3,,66.7,50.0
90317,,,,0.0,,0.0,0.0
90318,,,,0.0,,0.0,0.0
90320,,,,0.0,,75.0,37.5
90324,,100.0,,0.0,,0.0,11.1
90328,,,,0.0,,100.0,50.0
90330,75.0,,100.0,,0.0,,58.3
90332,,,,0.0,,85.7,42.9
90333,,,,0.0,,20.0,10.0
90352,,,,0.0,,0.0,0.0
90365,,,,0.0,,0.0,0.0
90368,100.0,,100.0,,20.0,,73.3
90A000,0.0,,0.0,16.7,0.0,0.0,5.6
90B000,,,,0.0,,100.0,50.0
90C000,,,,0.0,,50.0,25.0
910304,,100.0,,0.0,,28.6,20.0
910308,,,,0.0,,33.3,16.7
910311,,,,0.0,,0.0,0.0
910314,,,,0.0,,0.0,0.0
910316,,,,14.3,,14.3,14.3
910340,,,,0.0,,0.0,0.0
910346,,,,0.0,,100.0,50.0
910356,,,,0.0,,0.0,0.0
910360,,,,0.0,,0.0,0.0
910368,33.3,,,,,,33.3
910370,0.0,,25.0,,0.0,,8.3
910376,,,,33.3,,100.0,66.7
910380,,,,0.0,,20.0,10.0
910382,0.0,,100.0,,100.0,,66.7
910384,,,,16.7,,83.3,50.0
91A000,,,,0.0,100.0,100.0,58.3
91B000,,,0.0,0.0,0.0,0.0,0.0
92,,,,0.0,,40.0,20.0
920302,,100.0,,0.0,,28.6,20.0
920303,,100.0,,0.0,,50.0,30.8
920304,,100.0,,0.0,,33.3,23.1
920306,,,,0.0,,16.7,8.3
920307,,100.0,,0.0,,0.0,5.9
920308,,100.0,,0.0,,33.3,23.1
920312,,100.0,,11.1,,11.1,15.8
920316,28.6,100.0,28.6,,0.0,,22.7
920317,40.0,,50.0,,42.9,,44.4
920318,71.4,100.0,57.1,,55.6,,62.5
920320,,100.0,,0.0,,0.0,7.7
920324,0.0,,,,,,0.0
920325,,100.0,,0.0,,0.0,6.7
920326,,100.0,,0.0,,40.0,27.3
920327,,100.0,,0.0,,0.0,7.7
920328,,100.0,,14.3,,14.3,20.0
920329,,100.0,,0.0,,0.0,7.7
920332,,100.0,,0.0,,71.4,40.0
920334,,0.0,,0.0,,0.0,0.0
920336,,100.0,,0.0,,16.7,15.4
920340,,100.0,,0.0,,0.0,6.7
920342,,100.0,,0.0,,0.0,7.7
920344,,100.0,,0.0,,14.3,13.3
920348,28.6,100.0,50.0,,16.7,,35.0
920352,,0.0,,0.0,,0.0,0.0
920356,,,,12.5,,37.5,25.0
920358,,100.0,,0.0,,12.5,11.8
920360,,0.0,,11.1,,44.4,26.3
920362,,100.0,,0.0,,14.3,13.3
920364,,100.0,,0.0,,0.0,6.7
920368,14.3,100.0,37.5,,12.5,,25.0
920369,,0.0,,0.0,,33.3,15.4
920370,,100.0,,0.0,,14.3,13.3
920376,,100.0,,0.0,,12.5,11.8
920380,,,,0.0,,0.0,0.0
920381,,,,0.0,,0.0,0.0
920384,,100.0,,0.0,,0.0,9.1
920388,,0.0,,22.2,,44.4,31.6
920390,,100.0,,0.0,,0.0,9.1
920391,,0.0,,11.1,,22.2,15.8
920393,,100.0,,0.0,,14.3,13.3
920394,,0.0,,11.1,,11.1,10.5
920396,,100.0,,0.0,,0.0,6.7
920398,,100.0,,0.0,,14.3,13.3
920399,,0.0,,11.1,,33.3,21.1
920400,,100.0,,44.4,,66.7,57.9
920402,,0.0,,11.1,,11.1,10.5
920403,,100.0,,33.3,,33.3,38.5
920404,,0.0,,25.0,,37.5,29.4
920408,,0.0,,12.5,,0.0,5.9
920410,,0.0,,0.0,,28.6,13.3
920411,0.0,0.0,0.0,,0.0,,0.0
920412,87.5,100.0,0.0,,12.5,,37.5
920413,,100.0,,0.0,,14.3,13.3
920414,,0.0,,0.0,,37.5,17.6
920415,,0.0,,0.0,,83.3,38.5
920416,,100.0,,16.7,,33.3,30.8
920417,,100.0,,0.0,,0.0,6.7
920420,,0.0,,0.0,,0.0,0.0
920424,,0.0,,12.5,,62.5,35.3
920428,100.0,100.0,16.7,,16.7,,47.4
920436,14.3,0.0,16.7,,0.0,,9.5
920438,,,,0.0,,0.0,0.0
920439,,100.0,,0.0,,0.0,11.1
920440,,0.0,,0.0,,66.7,30.8
920441,100.0,100.0,28.6,,12.5,,50.0
920442,,,,14.3,,14.3,14.3
920443,,0.0,,0.0,,20.0,9.1
920444,,,,12.5,,25.0,18.8
920445,33.3,100.0,50.0,,33.3,,42.1
920446,,100.0,,0.0,,0.0,7.7
920447,,,,0.0,,40.0,20.0
920448,,0.0,,0.0,,83.3,38.5
920449,,,,0.0,,33.3,16.7
920450,,,,11.1,,33.3,22.2
920451,,100.0,,14.3,,14.3,20.0
920452,,,,0.0,,33.3,16.7
920453,,,,0.0,,25.0,12.5
920454,,,,0.0,,0.0,0.0
920455,50.0,,16.7,,83.3,,50.0
920456,,,,0.0,,20.0,10.0
920457,,,,0.0,,16.7,8.3
920458,,0.0,,33.3,,55.6,42.1
920459,,0.0,,0.0,,40.0,18.2
920460,,100.0,,0.0,,71.4,40.0
920464,,100.0,,0.0,,0.0,6.7
920466,57.1,0.0,0.0,,0.0,,18.2
920467,,100.0,,12.5,,12.5,17.6
920468,,0.0,,0.0,,0.0,0.0
920469,,,,0.0,,0.0,0.0
920470,,0.0,,0.0,,66.7,30.8
920471,,,,11.1,,33.3,22.2
920472,,,,11.1,,22.2,16.7
920473,16.7,100.0,0.0,,14.3,,15.0
920474,,0.0,,0.0,,14.3,6.7
920476,,100.0,,0.0,,0.0,7.7
920480,,0.0,,0.0,,0.0,0.0
920484,,,,12.5,,25.0,18.8
920488,,0.0,,0.0,,0.0,0.0
920492,,0.0,,25.0,,62.5,41.2
920494,,100.0,,0.0,,14.3,13.3
920495,33.3,0.0,33.3,,0.0,,20.0
920496,,100.0,,16.7,,0.0,15.4
920500,42.9,100.0,0.0,,0.0,,20.0
920501,,100.0,,0.0,,20.0,18.2
920502,,,,0.0,,44.4,22.2
920504,,100.0,,0.0,,0.0,9.1
920506,,,,28.6,,71.4,50.0
920508,,,,0.0,,0.0,0.0
920512,,0.0,,14.3,,14.3,13.3
920514,,100.0,,0.0,,33.3,23.1
920516,,100.0,,0.0,,0.0,6.7
920520,,100.0,,0.0,,37.5,23.5
920521,,,,16.7,,0.0,8.3
920522,,100.0,,0.0,,0.0,7.7
920523,,,,16.7,,33.3,25.0
920524,,,,0.0,,25.0,12.5
920525,,,,0.0,,25.0,12.5
920526,83.3,0.0,28.6,,25.0,,40.9
920528,0.0,,,,0.0,,0.0
920529,,,,0.0,,0.0,0.0
920530,,100.0,,0.0,,0.0,7.7
920531,,,,33.3,,66.7,50.0
920532,,100.0,,0.0,,25.0,22.2
920533,,100.0,,0.0,,16.7,15.4
920536,,,,0.0,,0.0,0.0
920540,,0.0,,0.0,,0.0,0.0
920542,,100.0,,0.0,,0.0,7.7
920543,,,,0.0,,66.7,33.3
920544,,0.0,,0.0,,40.0,18.2
920545,,0.0,,12.5,,37.5,23.5
920546,0.0,0.0,57.1,,28.6,,27.3
920547,,100.0,,0.0,,0.0,7.7
920548,,,,0.0,,0.0,0.0
920549,,0.0,,11.1,,33.3,21.1
920550,,100.0,,0.0,,0.0,7.7
920551,,100.0,,11.1,,33.3,26.3
920552,28.6,100.0,0.0,,14.3,,19.0
920554,,100.0,,0.0,,14.3,13.3
920556,100.0,,50.0,,100.0,,80.0
920557,,,,0.0,,25.0,12.5
920560,,100.0,,14.3,,14.3,20.0
920562,50.0,0.0,80.0,,57.1,,57.9
920564,,100.0,,0.0,,50.0,33.3
920568,,100.0,,0.0,,0.0,7.7
920569,,,,0.0,,16.7,8.3
920570,,,,0.0,,0.0,0.0
920571,,100.0,,0.0,,12.5,11.8
920572,,,,0.0,,0.0,0.0
920576,,0.0,,0.0,,66.7,30.8
920580,,100.0,,0.0,,0.0,6.7
920581,100.0,,33.3,,66.7,,57.1
920582,100.0,,50.0,,0.0,,40.0
920583,0.0,,100.0,,100.0,,66.7
920584,,,,0.0,,0.0,0.0
920585,,,,75.0,0.0,75.0,66.7
920586,,,,100.0,100.0,100.0,100.0
920588,0.0,100.0,66.7,,50.0,,42.1
920592,,100.0,,11.1,,33.3,26.3
920593,,100.0,,0.0,,14.3,13.3
920594,,,,11.1,,22.2,16.7
920595,66.7,0.0,0.0,,0.0,,21.1
920596,,100.0,,37.5,,37.5,41.2
920597,,0.0,,0.0,,0.0,0.0
920598,,100.0,,25.0,,25.0,29.4
920599,,100.0,,0.0,,0.0,7.7
920600,,100.0,,16.7,,16.7,23.1
920601,,0.0,,0.0,,71.4,33.3
920604,,0.0,,0.0,,44.4,21.1
920606,,100.0,,0.0,,14.3,13.3
920607,,0.0,,12.5,,12.5,11.8
920608,,100.0,,14.3,,28.6,26.7
920614,,,,0.0,,66.7,33.3
920616,,0.0,,14.3,,0.0,6.7
920618,,0.0,,0.0,,0.0,0.0
920620,,100.0,,0.0,,20.0,18.2
920624,,100.0,,0.0,,0.0,7.7
920626,,100.0,,0.0,,0.0,6.7
920628,,100.0,,0.0,,0.0,7.7
920632,,100.0,,0.0,,0.0,7.7
920636,,,,14.3,,28.6,21.4
92B000,,,,0.0,,0.0,0.0
92D000,,,,0.0,,0.0,0.0
92F000,100.0,,0.0,0.0,0.0,66.7,33.3
92G000,100.0,,0.0,0.0,0.0,0.0,11.1
92K000,66.7,,0.0,,0.0,,25.0
92L000,,0.0,,0.0,,40.0,18.2
92M000,,100.0,,0.0,,83.3,46.2
92N000,,,,0.0,,0.0,0.0
92P000,100.0,,0.0,0.0,0.0,66.7,33.3
92Q000,,,,0.0,,0.0,0.0
92R000,,,,0.0,,0.0,0.0
92S000,,,,0.0,,33.3,16.7
92T000,,,0.0,0.0,0.0,33.3,14.3
92U000,100.0,,50.0,,0.0,,50.0
92V000,,,,0.0,,14.3,7.7
92W000,,,,11.1,,33.3,22.2
92Y000,,,,0.0,,60.0,30.0
930330,,,,0.0,,0.0,0.0
930340,,,,0.0,,60.0,30.0
930344,,,,0.0,,0.0,0.0
930348,,,,0.0,,0.0,0.0
930352,100.0,,0.0,,0.0,,33.3
930354,,,,57.1,,14.3,35.7
930700,0.0,,,,,,0.0
93A000,,,,66.7,,100.0,83.3
93J000,,100.0,,0.0,,0.0,33.3
93L000,0.0,,0.0,,0.0,,0.0
93M000,,0.0,,0.0,,85.7,40.0
93N000,,,,0.0,,100.0,50.0
940306,,,,0.0,,0.0,0.0
940314,,,,0.0,,0.0,0.0
940316,100.0,,0.0,,66.7,,55.6
940328,,,,0.0,,50.0,25.0
94Z000,0.0,,0.0,,100.0,,40.0
950308,,,,0.0,,0.0,0.0
950312,,,,25.0,,50.0,37.5
950316,,,,0.0,,0.0,0.0
950320,,,,0.0,,0.0,0.0
950322,,100.0,,0.0,,16.7,15.4
950324,,,,0.0,,0.0,0.0
950328,,,,0.0,,20.0,10.0
950332,,,,0.0,,0.0,0.0
950336,0.0,,75.0,,0.0,,25.0
950338,0.0,,100.0,,0.0,,33.3
95A000,,,,0.0,,0.0,0.0
960312,,100.0,,14.3,,14.3,20.0
960314,,0.0,,0.0,,50.0,23.1
960316,,100.0,,16.7,,0.0,15.4
960318,,,,0.0,,50.0,25.0
960324,16.7,,33.3,,40.0,,29.4
960326,,,,0.0,,0.0,0.0
960329,,100.0,,0.0,,28.6,20.0
960330,0.0,,100.0,,75.0,,53.8
960331,,,,0.0,,14.3,7.1
960332,,,,0.0,,0.0,0.0
960334,,,,0.0,,33.3,16.7
960335,25.0,,0.0,,0.0,,10.0
960336,,100.0,,20.0,,40.0,36.4
960338,,,,0.0,,0.0,0.0
960340,,,,33.3,,0.0,16.7
960344,,100.0,,75.0,,75.0,77.8
960348,,0.0,,28.6,,14.3,20.0
960360,,,,0.0,,0.0,0.0
960370,,100.0,,16.7,,16.7,23.1
960372,0.0,,0.0,,100.0,,33.3
960374,,,,0.0,,16.7,8.3
960380,0.0,100.0,40.0,,83.3,,42.1
960382,,100.0,,28.6,,57.1,46.7
960386,0.0,100.0,100.0,,0.0,,35.7
960387,,0.0,,14.3,,14.3,13.3
960388,,,,0.0,,0.0,0.0
960450,,0.0,,28.6,,42.9,33.3
960454,,100.0,,0.0,,33.3,23.1
960488,,,,0.0,,0.0,0.0
960490,100.0,,0.0,,0.0,,33.3
960700,100.0,,0.0,75.0,100.0,0.0,50.0
96C000,,,,0.0,,33.3,16.7
96F000,,,,33.3,,33.3,33.3
970308,,,,0.0,,100.0,50.0
970310,,,,0.0,,0.0,0.0
970312,,,,0.0,,100.0,50.0
970315,,,,0.0,,0.0,0.0
970320,100.0,,100.0,,33.3,,77.8
970322,,,,60.0,,0.0,30.0
970337,,100.0,,0.0,,0.0,7.7
970340,,100.0,,0.0,,0.0,11.1
970344,,,,0.0,,0.0,0.0
970348,,,,0.0,,0.0,0.0
970352,,100.0,,25.0,,25.0,33.3
970356,0.0,,66.7,,0.0,,22.2
970358,,,,16.7,,33.3,25.0
970360,,100.0,,0.0,,40.0,27.3
970368,,,,0.0,,100.0,50.0
970370,,,,66.7,,100.0,83.3
970376,,,,0.0,,100.0,50.0
970388,0.0,,66.7,,0.0,,22.2
970389,,,,16.7,,83.3,50.0
970390,100.0,,100.0,,75.0,,90.9
970392,,,,0.0,,0.0,0.0
970393,0.0,,100.0,,100.0,,66.7
97D000,,,,0.0,,0.0,0.0
980306,,,,0.0,,0.0,0.0
980308,,0.0,,0.0,,0.0,0.0
980317,,,,80.0,,80.0,80.0
980318,40.0,,80.0,,0.0,,40.0
980320,,,,40.0,,100.0,70.0
980324,,,,50.0,,83.3,66.7
980336,16.7,,75.0,,0.0,,26.7
980338,,,,85.7,,85.7,85.7
980340,,,,20.0,,20.0,20.0
980342,16.7,0.0,40.0,,83.3,,44.4
980344,,100.0,,0.0,,50.0,30.8
980348,,,,0.0,,100.0,50.0
980352,,100.0,,0.0,,50.0,30.8
980356,,0.0,,0.0,,0.0,0.0
980357,,0.0,,25.0,,75.0,44.4
980360,,100.0,,40.0,,80.0,63.6
980364,,100.0,,0.0,,80.0,45.5
980380,,,,28.6,,71.4,50.0
980384,,,,14.3,,71.4,42.9
980388,,0.0,,40.0,,80.0,54.5
980390,,,,28.6,,42.9,35.7
980392,,,,0.0,,100.0,50.0
980396,,,,0.0,,0.0,0.0
980397,,,,,100.0,,100.0
980398,100.0,,100.0,,0.0,,66.7
980400,,0.0,,0.0,,50.0,22.2
98A000,,100.0,,16.7,,83.3,53.8
98B000,,,0.0,0.0,100.0,20.0,16.7
990304,,,,0.0,,60.0,30.0
990308,,,,0.0,,50.0,25.0
990312,,,,0.0,,0.0,0.0
990316,,,,0.0,,0.0,0.0
990320,,,,0.0,,33.3,16.7
990321,,,,0.0,,16.7,8.3
990322,0.0,,100.0,,25.0,,41.7
990324,,,,0.0,,0.0,0.0
990325,,,,0.0,,33.3,16.7
990326,0.0,,0.0,,100.0,,36.4
990328,,100.0,,0.0,,33.3,23.1
990332,100.0,,100.0,,0.0,,50.0
990336,,100.0,,33.3,,0.0,23.1
995304,,,,0.0,,66.7,33.3
995312,,100.0,,0.0,,0.0,7.7
995316,,,,0.0,,0.0,0.0
995320,,,,100.0,,0.0,50.0
995324,,,,0.0,,0.0,0.0
995328,,,,0.0,,0.0,0.0
995330,0.0,,100.0,,0.0,,33.3
995336,,,,0.0,,0.0,0.0
NC-SEA,20.0,100.0,70.0,0.0,20.0,10.0,25.5
